iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality
ARG,South America,Argentina,3/18/2021,2226753,8328,6979.286,54386,155,127.571,49269.05,184.265,154.423,1203.343,3.43,2.823,1.1,,,,,,,,,35522,7154993,158.311,0.786,33683,0.745,0.132,7.6,tests performed,2805153,2289249,515904,137050,126583,6.21,5.07,1.14,2801,70.37,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,3/19/2021,2234913,8160,7023.714,54476,90,128.286,49449.598,180.548,155.406,1205.334,1.991,2.838,1.11,,,,,,,,,38555,7193548,159.164,0.853,33794,0.748,0.133,7.5,tests performed,2939364,2382859,556505,134211,120166,6.5,5.27,1.23,2659,70.37,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,3/20/2021,2241739,6826,7102,54517,41,124.429,49600.63,151.032,157.139,1206.241,0.907,2.753,1.12,,,,,,,,,28420,7221968,159.793,0.629,33626,0.744,0.135,7.4,tests performed,3063864,2472426,591438,124500,109875,6.78,5.47,1.31,2431,70.37,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,3/21/2021,2245771,4032,7149.857,54545,28,125,49689.842,89.212,158.197,1206.861,0.62,2.766,1.13,,,,,,,,,18650,7240618,160.206,0.413,33400,0.739,0.136,7.4,tests performed,3119828,2514480,605348,55964,105486,6.9,5.56,1.34,2334,70.37,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,3/22/2021,2252172,6401,7183.714,54671,126,119.286,49831.47,141.628,158.947,1209.648,2.788,2.639,1.15,,,,,,,,,36541,7277159,161.014,0.809,33395,0.739,0.14,7.1,tests performed,3142444,2535054,607390,22616,105464,6.95,5.61,1.34,2333,70.37,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,3/23/2021,2261577,9405,7350.857,54823,152,112.429,50039.565,208.095,162.645,1213.012,3.363,2.488,1.17,,,,,,,,,41801,7318960,161.939,0.925,33853,0.749,0.144,6.9,tests performed,3240731,2618750,621981,98287,99910,7.17,5.79,1.38,2211,71.76,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,3/24/2021,2269877,8300,7350.286,54946,123,102.143,50223.21,183.645,162.632,1215.733,2.721,2.26,1.18,,,,,,,,,28427,7347387,162.568,0.629,32559,0.72,0.148,6.8,tests performed,3328933,2694454,634479,88202,94404,7.37,5.96,1.4,2089,71.76,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,3/25/2021,2278115,8238,7337.429,55092,146,100.857,50405.484,182.274,162.348,1218.963,3.23,2.232,1.21,,,,,,,,,40414,7387801,163.462,0.894,33258,0.736,0.153,6.5,tests performed,3365839,2730260,635579,36906,80098,7.45,6.04,1.41,1772,71.76,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,3/26/2021,2291051,12936,8019.714,55235,143,108.429,50691.705,286.221,177.444,1222.127,3.164,2.399,1.24,,,,,,,,,47261,7435062,164.508,1.046,34502,0.763,0.16,6.2,tests performed,3474415,2824344,650071,108576,76436,7.69,6.25,1.44,1691,71.76,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,3/27/2021,2301389,10338,8521.429,55368,133,121.571,50920.443,228.738,188.545,1225.07,2.943,2.69,1.26,,,,,,,,,37472,7472534,165.337,0.829,35795,0.792,0.166,6,tests performed,3570460,2908932,661528,96045,72371,7.9,6.44,1.46,1601,71.76,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,3/28/2021,2308597,7208,8975.143,55449,81,129.143,51079.927,159.484,198.584,1226.862,1.792,2.857,1.27,,,,,,,,,24419,7496953,165.877,0.54,36619,0.81,0.17,5.9,tests performed,3625283,2959843,665440,54823,72208,8.02,6.55,1.47,1598,71.76,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,3/29/2021,2322611,14014,10062.714,55611,162,134.286,51390,310.073,222.647,1230.447,3.584,2.971,1.28,,,,,,,,,44333,7541286,166.858,0.981,37732,0.835,0.177,5.6,tests performed,3646068,2980182,665886,20785,71946,8.07,6.59,1.47,1592,71.76,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,3/30/2021,2332765,10154,10169.714,55736,125,130.429,51614.667,224.667,225.015,1233.213,2.766,2.886,1.27,,,,,,,,,49005,7590291,167.942,1.084,38762,0.858,0.185,5.4,tests performed,3744566,3073630,670936,98498,71976,8.29,6.8,1.48,1593,71.76,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,3/31/2021,2348821,16056,11277.714,55858,122,130.286,51969.922,355.254,249.53,1235.912,2.699,2.883,1.28,,,,,,,,,51023,7641314,169.071,1.129,41990,0.929,0.192,5.2,tests performed,3891932,3214538,677394,147366,80428,8.61,7.11,1.5,1780,71.76,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,4/1/2021,2363251,14430,12162.286,55941,83,121.286,52289.199,319.278,269.102,1237.748,1.836,2.684,1.28,,,,,,,,,44572,7685886,170.058,0.986,42584,0.942,0.197,5.1,tests performed,4023017,3342427,680590,131085,93883,8.9,7.4,1.51,2077,71.76,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,4/2/2021,2373153,9902,11728.857,56023,82,112.571,52508.291,219.091,259.512,1239.563,1.814,2.491,1.27,,,,,,,,,34155,7720041,170.813,0.756,40711,0.901,0.205,4.9,tests performed,4123152,3440284,682868,100135,92677,9.12,7.61,1.51,2051,71.76,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,4/3/2021,2383537,10384,11735.429,56106,83,105.429,52738.047,229.756,259.658,1241.399,1.836,2.333,1.29,,,,,,,,,38591,7758632,171.667,0.854,40871,0.904,0.21,4.8,tests performed,4178896,3495125,683771,55744,86919,9.25,7.73,1.51,1923,71.76,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,4/4/2021,2393492,9955,12127.857,56199,93,107.143,52958.311,220.264,268.34,1243.457,2.058,2.371,1.31,,,,,,,,,34553,7793185,172.432,0.765,42319,0.936,0.21,4.8,tests performed,4234505,3550166,684339,55609,87032,9.37,7.86,1.51,1926,71.76,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,4/5/2021,2407159,13667,12078.286,56471,272,122.857,53260.706,302.396,267.244,1249.475,6.018,2.718,1.33,,,,,,,,,60541,7853726,173.771,1.34,44634,0.988,0.214,4.7,tests performed,4260808,3576423,684385,26303,87820,9.43,7.91,1.51,1943,71.76,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,4/6/2021,2428029,20870,13609.143,56634,163,128.286,53722.475,461.769,301.115,1253.082,3.607,2.838,1.34,,,,,,,,,67976,7921702,175.275,1.504,47344,1.048,0.217,4.6,tests performed,4404175,3712009,692166,143367,94230,9.74,8.21,1.53,2085,77.31,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,4/7/2021,2450068,22039,14463.857,56832,198,139.143,54210.109,487.634,320.027,1257.463,4.381,3.079,1.35,,,,,,,,,70924,7992626,176.845,1.569,50187,1.11,0.219,4.6,tests performed,4571819,3870734,701085,167644,97127,10.12,8.56,1.55,2149,77.31,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,4/8/2021,2473751,23683,15785.714,57122,290,168.714,54734.118,524.009,349.274,1263.879,6.417,3.733,1.35,,,,,,,,,56573,8049199,178.096,1.252,51902,1.148,0.227,4.4,tests performed,4771214,4064154,707060,199395,106885,10.56,8.99,1.56,2365,77.31,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,4/9/2021,2497881,24130,17818.286,57350,228,189.571,55268.018,533.899,394.247,1268.924,5.045,4.194,1.33,,,,,,,,,60250,8109449,179.429,1.333,55630,1.231,0.231,4.3,tests performed,4956023,4244964,711059,184809,118982,10.97,9.39,1.57,2633,77.31,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,4/10/2021,2517300,19419,19109,57647,297,220.143,55697.682,429.664,422.805,1275.495,6.571,4.871,1.32,,,,,,,,,46777,8156226,180.464,1.035,56799,1.257,0.234,4.3,tests performed,5201468,4478948,722520,245445,146082,11.51,9.91,1.6,3232,77.31,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,4/11/2021,2532562,15262,19867.143,57779,132,225.714,56035.368,337.686,439.58,1278.416,2.921,4.994,1.3,,,,,,,,,28113,8184339,181.086,0.622,55879,1.236,0.239,4.2,tests performed,5313612,4586426,727186,112144,154158,11.76,10.15,1.61,3411,77.31,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,4/12/2021,2551999,19437,20691.429,57957,178,212.286,56465.43,430.062,457.818,1282.354,3.938,4.697,1.28,,,,,,,,,50875,8235214,182.212,1.126,54498,1.206,0.247,4,tests performed,5390000,4661085,728915,76388,161313,11.93,10.31,1.61,3569,77.31,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,4/13/2021,2579000,27001,21567.286,58174,217,220,57062.853,597.423,477.197,1287.156,4.801,4.868,1.26,,,,,,,,,54182,8289396,183.411,1.199,52528,1.162,0.256,3.9,tests performed,5571878,4836246,735632,181878,166815,12.33,10.7,1.63,3691,77.31,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,4/14/2021,2604157,25157,22012.714,58542,368,244.286,57619.476,556.623,487.052,1295.298,8.142,5.405,1.23,,,,,,,,,53502,8342898,184.595,1.184,50039,1.107,0.265,3.8,tests performed,5754919,4996672,758247,183041,169014,12.73,11.06,1.68,3740,77.31,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,4/15/2021,2629156,24999,22200.714,58925,383,257.571,58172.603,553.127,491.212,1303.772,8.474,5.699,1.22,,,,,,,,,59846,8402744,185.919,1.324,50506,1.117,0.26,3.8,tests performed,5935146,5163344,771802,180227,166276,13.13,11.42,1.71,3679,77.31,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,4/16/2021,2658628,29472,22963.857,59084,159,247.714,58824.699,652.096,508.097,1307.29,3.518,5.481,1.2,,,,,,,,,58808,8461552,187.22,1.301,50300,1.113,0.26,3.8,tests performed,6093016,5305604,787412,157870,162428,13.48,11.74,1.74,3594,77.31,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,4/17/2021,2677747,19119,22921,59164,80,216.714,59247.726,423.026,507.149,1309.06,1.77,4.795,1.18,,,,,,,,,40774,8502326,188.122,0.902,49443,1.094,0.262,3.8,tests performed,6226872,5431994,794878,133856,146486,13.78,12.02,1.76,3241,77.31,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,4/18/2021,2694014,16267,23064.571,59228,64,207,59607.649,359.923,510.326,1310.476,1.416,4.58,1.16,,,,,,,,,26153,8528479,188.701,0.579,49163,1.088,0.264,3.8,tests performed,6288812,5489318,799494,61940,139314,13.91,12.15,1.77,3082,77.31,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,4/19/2021,2714475,20461,23210.857,59476,248,217,60060.368,452.719,513.563,1315.964,5.487,4.801,1.14,,,,,,,,,47239,8575718,189.746,1.045,48643,1.076,0.266,3.8,tests performed,6334554,5534225,800329,45742,134936,14.02,12.25,1.77,2986,77.31,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,4/20/2021,2743620,29145,23517.143,59792,316,231.143,60705.229,644.861,520.339,1322.955,6.992,5.114,1.12,,,,,,,,,51319,8627037,190.881,1.135,48234,1.067,0.267,3.7,tests performed,6433141,5620411,812730,98587,123038,14.23,12.44,1.8,2722,77.31,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,4/21/2021,2769552,25932,23627.857,60083,291,220.143,61279,573.77,522.789,1329.394,6.439,4.871,1.1,,,,,,,,,49668,8676705,191.98,1.099,47687,1.055,0.27,3.7,tests performed,6550568,5722607,827961,117427,113664,14.49,12.66,1.83,2515,77.31,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,4/22/2021,2796768,27216,23944.571,60620,537,242.143,61881.18,602.18,529.797,1341.276,11.882,5.358,1.09,,,,,,,,,48740,8725445,193.059,1.078,46100,1.02,0.277,3.6,tests performed,6693438,5851232,842206,142870,108327,14.81,12.95,1.86,2397,77.31,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,4/23/2021,2824652,27884,23717.714,61176,556,298.857,62498.14,616.96,524.777,1353.578,12.302,6.613,1.07,,,,,,,,,46745,8772190,194.093,1.034,44377,0.982,0.282,3.5,tests performed,6807411,5955371,852040,113973,102056,15.06,13.18,1.89,2258,77.31,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,4/24/2021,2845872,21220,24017.857,61474,298,330,62967.653,469.513,531.418,1360.171,6.594,7.302,1.06,,,,,,,,,36686,8808876,194.905,0.812,43793,0.969,0.286,3.5,tests performed,7017279,6149835,867444,209868,112915,15.53,13.61,1.92,2498,77.31,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,4/25/2021,2860884,15012,23838.571,61644,170,345.143,63299.808,332.155,527.451,1363.933,3.761,7.637,1.04,,,,,,,,,20027,8828903,195.348,0.443,42918,0.95,0.286,3.5,tests performed,7134949,6263849,871100,117670,120877,15.79,13.86,1.93,2675,77.31,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,4/26/2021,2879677,18793,23600.286,62087,443,373,63715.621,415.813,522.179,1373.735,9.802,8.253,1.03,,,,,,,,,41411,8870314,196.264,0.916,42085,0.931,0.287,3.5,tests performed,7214704,6341959,872745,79755,125736,15.96,14.03,1.93,2782,77.31,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,4/27/2021,2905172,25495,23078.857,62599,512,401,64279.722,564.101,510.642,1385.063,11.328,8.873,1.01,,,,,,,,,44365,8914679,197.246,0.982,41092,0.909,0.285,3.5,tests performed,7386650,6507572,879078,171946,136216,16.34,14.4,1.95,3014,77.31,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,4/28/2021,2928890,23718,22762.571,62947,348,409.143,64804.506,524.784,503.644,1392.763,7.7,9.053,1,,,,,,,,,42563,8957242,198.188,0.942,40077,0.887,0.282,3.5,tests performed,7557986,6672739,885247,171336,143917,16.72,14.76,1.96,3184,77.31,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,4/29/2021,2954943,26053,22596.429,63508,561,412.571,65380.954,576.448,499.968,1405.176,12.413,9.129,1,,,,,,,,,42372,8999614,199.125,0.938,39167,0.867,0.281,3.6,tests performed,7715006,6806565,908441,157020,145938,17.07,15.06,2.01,3229,77.31,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,4/30/2021,2977363,22420,21815.857,63865,357,384.143,65877.018,496.064,482.697,1413.075,7.899,8.5,0.99,,,,,,,,,44400,9044014,200.108,0.982,38832,0.859,0.277,3.6,tests performed,7865213,6926650,938563,150207,151115,17.4,15.33,2.08,3344,77.31,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,5/1/2021,2993865,16502,21141.857,64096,231,374.571,66242.14,365.123,467.784,1418.186,5.111,8.288,0.99,,,,,,,,,28753,9072767,200.744,0.636,37699,0.834,0.275,3.6,tests performed,7971470,7002992,968478,106257,136313,17.64,15.49,2.14,3016,77.31,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,5/2/2021,3005259,11394,20625,64252,156,372.571,66494.243,252.103,456.348,1421.637,3.452,8.244,0.99,,,,,,,,,17939,9090706,201.141,0.397,37400,0.828,0.273,3.7,tests performed,7997902,7025492,972410,26432,123279,17.7,15.54,2.15,2728,77.31,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,5/3/2021,3021179,15920,20214.571,64792,540,386.429,66846.489,352.245,447.267,1433.585,11.948,8.55,0.99,,,,,,,,,39985,9130691,202.025,0.885,37197,0.823,0.272,3.7,tests performed,8039793,7051772,988021,41891,117870,17.79,15.6,2.19,2608,77.31,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,5/4/2021,3047417,26238,20320.714,65202,410,371.857,67427.03,580.541,449.615,1442.657,9.072,8.228,1,,,,,,,,,40438,9171129,202.92,0.895,36636,0.811,0.278,3.6,tests performed,8197011,7149293,1047718,157218,115766,18.14,15.82,2.32,2561,84.26,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,5/5/2021,3071496,24079,20372.286,65865,663,416.857,67959.801,532.771,450.756,1457.326,14.67,9.223,1,,,,,,,,,43787,9214916,203.889,0.969,36811,0.814,0.281,3.6,tests performed,8391513,7261176,1130337,194502,119075,18.57,16.07,2.5,2635,84.26,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,5/6/2021,3095582,24086,20091.286,66263,398,393.571,68492.727,532.926,444.539,1466.133,8.806,8.708,1.01,,,,,,,,,38839,9253755,204.748,0.859,36306,0.803,0.283,3.5,tests performed,8591061,7399515,1191546,199548,125151,19.01,16.37,2.64,2769,84.26,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,5/7/2021,3118134,22552,20110.143,66872,609,429.571,68991.711,498.985,444.956,1479.607,13.475,9.505,1.02,,,,,,,,,39991,9293746,205.633,0.885,35676,0.789,0.286,3.5,tests performed,8820691,7555386,1265305,229630,136497,19.52,16.72,2.8,3020,84.26,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,5/8/2021,3136158,18024,20327.571,67042,170,420.857,69390.51,398.798,449.767,1483.369,3.761,9.312,1.03,,,,,,,,,31152,9324898,206.322,0.689,36019,0.797,0.286,3.5,tests performed,9001747,7660652,1341095,181056,147182,19.92,16.95,2.97,3257,84.26,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,5/9/2021,3147740,11582,20354.429,67325,283,439,69646.773,256.263,450.361,1489.63,6.262,9.713,1.04,,,,,,,,,20339,9345237,206.772,0.45,36362,0.805,0.285,3.5,tests performed,9082597,7688877,1393720,80850,154956,20.1,17.01,3.08,3429,84.26,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,5/10/2021,3165121,17381,20563.143,67821,496,432.714,70031.344,384.571,454.979,1500.605,10.974,9.574,1.05,,,,,,,,,35893,9381130,207.567,0.794,35777,0.792,0.287,3.5,tests performed,9122759,7718272,1404487,40162,154709,20.18,17.08,3.11,3423,84.26,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,5/11/2021,3191097,25976,20525.714,68311,490,444.143,70606.088,574.744,454.151,1511.447,10.842,9.827,1.06,,,,,,,,,41522,9422652,208.485,0.919,35932,0.795,0.287,3.5,tests performed,9237005,7790786,1446219,114246,148571,20.44,17.24,3.2,3287,84.26,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,5/12/2021,3215572,24475,20582.286,68807,496,420.286,71147.621,541.533,455.403,1522.421,10.974,9.299,1.08,,,,,,,,,40492,9463144,209.381,0.896,35461,0.785,0.288,3.5,tests performed,9383945,7866933,1517012,146940,141776,20.76,17.41,3.36,3137,84.26,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,5/13/2021,3242103,26531,20931.571,69254,447,427.286,71734.645,587.024,463.131,1532.311,9.89,9.454,1.1,,,,,,,,,42621,9505765,210.324,0.943,36001,0.797,0.29,3.4,tests performed,9541511,7912175,1629336,157566,135779,21.11,17.51,3.61,3004,84.26,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,5/14/2021,3269466,27363,21618.857,69853,599,425.857,72340.077,605.433,478.338,1545.565,13.253,9.422,1.11,,,,,,,,,43626,9549391,211.289,0.965,36521,0.808,0.292,3.4,tests performed,9704364,7953562,1750802,162853,126239,21.47,17.6,3.87,2793,84.26,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,5/15/2021,3290935,21469,22111,70253,400,458.714,72815.1,475.022,489.227,1554.415,8.85,10.149,1.13,,,,,,,,,33357,9582748,212.028,0.738,36836,0.815,0.296,3.4,tests performed,9862623,7992532,1870091,158259,122982,21.82,17.68,4.14,2721,84.26,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,5/16/2021,3307285,16350,22792.143,70522,269,456.714,73176.859,361.759,504.298,1560.367,5.952,10.105,1.15,,,,,,,,,20304,9603052,212.477,0.449,36831,0.815,0.301,3.3,tests performed,9927783,8023563,1904220,65160,120741,21.97,17.75,4.21,2672,84.26,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,5/17/2021,3335965,28680,24406.286,71027,505,458,73811.432,634.573,540.013,1571.541,11.174,10.134,1.16,,,,,,,,,44756,9647808,213.467,0.99,38097,0.843,0.301,3.3,tests performed,10002830,8050709,1952121,75047,125724,22.13,17.81,4.32,2782,84.26,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,5/18/2021,3371508,35543,25773,71771,744,494.286,74597.855,786.423,570.252,1588.002,16.462,10.937,1.17,,,,,,,,,58731,9706539,214.767,1.299,40555,0.897,0.302,3.3,tests performed,10193368,8141608,2051760,190538,136623,22.55,18.01,4.54,3023,84.26,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,5/19/2021,3411160,39652,27941.143,72265,494,494,75475.193,877.339,618.225,1598.933,10.93,10.93,1.17,,,,,,,,,43545,9750084,215.73,0.963,40991,0.907,0.308,3.2,tests performed,10383925,8279961,2103964,190557,142854,22.98,18.32,4.66,3161,84.26,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,5/20/2021,3447044,35884,29277.286,72699,434,492.143,76269.161,793.968,647.788,1608.535,9.603,10.889,1.16,,,,,,,,,48269,9798353,216.798,1.068,41798,0.925,0.312,3.2,tests performed,10549521,8397337,2152184,165596,144001,23.34,18.58,4.76,3186,84.26,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
ARG,South America,Argentina,5/21/2021,3482512,35468,30435.143,73391,692,505.429,77053.925,784.764,673.407,1623.846,15.311,11.183,1.14,,,,,,,,,51160,9849513,217.93,1.132,42875,0.949,0.315,3.2,tests performed,10758782,8531073,2227709,209261,150631,23.8,18.88,4.93,3333,84.26,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,
